Animal,Date,Sex,BW,Genotype,pain,trial,data,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -44.56 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -58.04 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -79.43 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -90.13 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -88.17 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -60.77 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -42.64 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -37.32 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -7.55 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -0.32 grams,,,,,,,,,,,,,,,,
DOB: 11.1.18,11.7.19,M,28.7,C57BL/6,no,9,Reading: -0.24 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 2.33 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 2.26 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 2.19 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 2.09 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 2.01 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 1.91 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 1.82 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 1.73 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 0.61 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -5.17 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -19.33 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -38.63 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -39.58 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -31.52 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -21.42 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -14.03 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -10.06 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -13.54 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -33.75 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -41.75 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: -4.12 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 4.66 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,1,Reading: 3.90 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -0.67 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 1.16 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 2.06 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 2.10 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 1.83 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 1.45 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 0.75 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -0.72 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -5.19 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -17.06 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -42.43 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -73.04 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: -48.48 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 0.31 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 5.03 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 4.37 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 3.67 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,2,Reading: 3.17 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.64 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.48 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.31 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.22 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.22 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 4.87 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 3.44 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -6.13 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -12.43 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -21.04 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -27.03 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -31.37 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -36.02 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -43.27 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -51.00 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -49.81 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: -10.70 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,3,Reading: 6.20 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -1.13 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -1.19 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -1.26 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -1.33 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -1.68 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -7.80 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -18.84 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -34.68 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -58.74 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -76.27 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -86.53 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -103.22 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -68.95 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: -5.08 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: 2.51 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: 1.58 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,4,Reading: 0.88 gram,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.81 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.61 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.48 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.35 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.18 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 3.11 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: 2.40 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -6.85 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -23.37 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -47.24 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -72.93 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -101.47 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -119.93 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -117.80 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -123.81 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -102.39 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -24.51 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -2.60 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -1.75 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,5,Reading: -1.35 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -2.34 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -2.46 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -2.50 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -2.57 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -2.89 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -3.09 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -3.20 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -3.27 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -4.27 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -8.95 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -13.16 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -36.14 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -76.01 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -99.04 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -99.89 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -87.34 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: -29.81 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: 3.85 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: 4.82 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: 4.38 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,Reading: 4.15 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -3.70 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -3.73 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -3.78 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -4.03 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -4.44 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -4.71 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -6.24 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -13.14 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -27.06 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -40.90 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -43.24 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -46.20 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -59.71 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -69.02 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -64.58 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -29.59 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -2.71 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -1.63 grams,,,,,,,,,,,,,,,,
DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,Reading: -2.34 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,ing: 0.85 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.67 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.55 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.42 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.32 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.25 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.11 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: 0.03 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -0.66 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -5.71 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -16.95 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -40.57 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -64.87 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -81.88 grams,,,,,,,,,,,,,,,,
DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,Reading: -60.91 grams,,,,,,,,,,,,,,,,
