Animal,DOB,Date,Sex,BW,Genotype,pain,trial,data,Housing
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-2.34,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-2.46,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-2.50,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-2.57,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-2.89,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-3.09,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-3.20,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-3.27,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-4.27,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-8.95,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-13.16,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-36.14,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-76.01,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-99.04,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-99.89,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-87.34,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,-29.81,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,3.85,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,4.82,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,4.38,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,6,4.15,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-3.70,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-3.73,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-3.78,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-4.03,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-4.44,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-4.71,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-6.24,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-13.14,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-27.06,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-40.90,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-43.24,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-46.20,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-59.71,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-69.02,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-64.58,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-29.59,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-2.71,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-1.63,normal
LVM2,DOB 12.4.18,11.7.19,M,31.8,C57BL/6,no,7,-2.34,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,ing: 0.85,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.67,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.55,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.42,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.32,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.11,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,0.03,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-0.66,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-5.71,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-16.95,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-40.57,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-64.87,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-81.88,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-60.91,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-27.31,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,-1.96,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,3.21,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,2.67,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,2.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,1,1.97,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,1.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,1.09,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,0.89,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,0.74,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,0.59,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,0.10,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-4.08,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-13.85,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-30.06,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-56.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-83.92,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-58.52,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,-6.99,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,1.55,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,1.30,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,2,1.05,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,1.44,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,0.91,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,0.56,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,0.29,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,0.13,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,0.01,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-0.13,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-0.23,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-0.31,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-0.90,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-7.72,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-24.27,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-38.42,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-41.63,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-47.46,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-39.70,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-33.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,-7.27,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,4.17,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,3.49,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,2.82,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,3,2.33,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,1.51,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,1.34,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,1.14,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,1.00,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,0.67,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-3.36,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-15.28,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-40.41,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-58.61,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-55.67,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-53.04,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-62.43,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-23.76,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-1.16,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-0.21,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-0.16,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-0.19,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,4,-0.25 gram,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,2.18,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,1.81,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,1.48,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,1.20,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,0.97,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,0.75,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,0.01,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-4.29,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-18.59,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-44.03,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-51.79,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-47.30,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-35.11,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-28.68,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,-13.63,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,3.19,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,3.64,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,5,3.07,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.78,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.57,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.38,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.20,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.07,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,1.28,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-0.79,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-12.16,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-31.30,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-55.91,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-55.32,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,-17.64,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,4.63,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,5.41,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,4.29,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,6,3.54,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,1.06,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,0.91,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,0.77,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,0.63,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,0.54,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,1.27,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-1.10,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-8.34,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-18.44,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-23.58,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-28.11,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-40.04,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-40.95,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,-5.86,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,3.94,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,3.27,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,2.74,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,7,2.34 gram,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-0.36,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-0.45,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-0.47,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-0.47,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-0.74,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-7.30,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-20.85,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-36.01,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-45.76,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-36.72,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-12.25,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,-2.04,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,2.83,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,2.69,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,8,2.20,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.41,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.49,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.52,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.52,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.60,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-1.75,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-2.07,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-4.39,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-15.80,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-43.83,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-66.69,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-78.63,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-62.44,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,-6.68,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,1.81,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,1.14,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,9,0.66 gra,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-3.35,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-3.33,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-3.48,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-8.87,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-26.75,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-45.93,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-75.75,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-100.27,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-99.19,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-83.29,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-58.56,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-61.42,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-29.61,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-1.88,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-0.78,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-0.97,normal
LVM3,DOB 11.1.18,11.7.19,M,34.2,C57BL/6,no,10,-1.12,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.41,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.36,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.05,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.80,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.30,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.00,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-2.06,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-2.58,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.92,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.68,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.92,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-3.78,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-8.41,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-20.94,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-50.69,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-79.44,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-26.66,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.63,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.34,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.57,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.70,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-0.83,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.02,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,1,-1.09,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,eading: 3.97,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,3.53,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,3.22,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,3.01,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.77,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.56,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.46,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.29,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.12,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,2.13,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,1.78,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-4.35,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-18.40,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-27.91,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-69.91,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-83.31,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,-6.80,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,8.33,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,8.22,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,7.74,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,7.26,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,2,6.99,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.16,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.29,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.51,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.48,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.51,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.76,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.84,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-1.57,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-2.06,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-3.90,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-3.90,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-4.84,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-6.40,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-11.11,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-69.16,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,-51.69,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,0.34,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,2.26,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,1.80,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,1.46,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,1.04,normal
