Animal,DOB,Date,Sex,BW,Genotype,pain,trial,data,Housing
HWM1,8.14.19,M,32.6,C57BL/6,no,3,0.68,normal
HWM1,8.14.19,M,32.6,C57BL/6,no,3,0.37,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.28,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.47,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.46,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.31,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.34,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.43,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-0.86,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-1.48,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-2.56,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-3.34,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-3.73,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-4.07,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-4.16,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-4.77,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-4.76,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-15.19,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-27.63,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-38.83,normal
HWM2,8.14.19,M,21.2,FLD,no,1,-18.69,normal
HWM2,8.14.19,M,21.2,FLD,no,1,0.50,normal
HWM2,8.14.19,M,21.2,FLD,no,1,1.21,normal
HWM2,8.14.19,M,21.2,FLD,no,1,1.20,normal
HWM2,8.14.19,M,21.2,FLD,no,1,0.71,normal
HWM2,8.14.19,M,21.2,FLD,no,1,0.59,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.69,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.45,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.23,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.20,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-0.05,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-0.28,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-0.24,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-0.48,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-0.71,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-1.88,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-4.67,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-5.64,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-10.91,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-13.14,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-15.99,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-27.19,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-22.25,normal
HWM2,8.14.19,M,21.2,FLD,no,2,-2.08,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.78,normal
HWM2,8.14.19,M,21.2,FLD,no,2,1.10,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.98,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.77,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.65,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.59,normal
HWM2,8.14.19,M,21.2,FLD,no,2,0.51,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.42,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.45,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.73,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.81,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.66,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.51,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.52,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.45,normal
HWM2,8.14.19,M,21.2,FLD,no,3,0.26,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-0.12,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-1.39,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-2.50,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-9.33,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-34.18,normal
HWM2,8.14.19,M,21.2,FLD,no,3,-23.39,normal
HWM2,8.14.19,M,21.2,FLD,no,3,1.38,normal
HWM2,8.14.19,M,21.2,FLD,no,3,3.11,normal
HWM2,8.14.19,M,21.2,FLD,no,3,3.16,normal
HWM2,8.14.19,M,21.2,FLD,no,3,2.76,normal
HWM2,8.14.19,M,21.2,FLD,no,3,2.45,normal
HWM2,8.14.19,M,21.2,FLD,no,3,2.27,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.08,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.18,normal
HWM3,8.14.19,M,24.2,FLD,no,1,0.05,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.21,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.46,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.56,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.70,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.66,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.62,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.61,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-0.55,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-2.80,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-3.59,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-9.97,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-28.64,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-35.98,normal
HWM3,8.14.19,M,24.2,FLD,no,1,-8.61,normal
HWM3,8.14.19,M,24.2,FLD,no,1,2.05,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.82,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.60,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.45,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.35,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.31,normal
HWM3,8.14.19,M,24.2,FLD,no,1,1.27,normal
HWM3,8.14.19,M,24.2,FLD,no,2,eading: 1.92,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.66,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.38,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.29,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.15,normal
HWM3,8.14.19,M,24.2,FLD,no,2,0.93,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.02,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.05,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.01,normal
HWM3,8.14.19,M,24.2,FLD,no,2,0.89,normal
HWM3,8.14.19,M,24.2,FLD,no,2,0.64,normal
HWM3,8.14.19,M,24.2,FLD,no,2,0.42,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.31,normal
HWM3,8.14.19,M,24.2,FLD,no,2,6.89,normal
HWM3,8.14.19,M,24.2,FLD,no,2,1.35,normal
HWM3,8.14.19,M,24.2,FLD,no,2,-7.81,normal
HWM3,8.14.19,M,24.2,FLD,no,2,-15.02,normal
HWM3,8.14.19,M,24.2,FLD,no,2,-5.45,normal
HWM3,8.14.19,M,24.2,FLD,no,2,3.28,normal
HWM3,8.14.19,M,24.2,FLD,no,2,3.31,normal
HWM3,8.14.19,M,24.2,FLD,no,2,3.11,normal
HWM3,8.14.19,M,24.2,FLD,no,2,2.61,normal
HWM3,8.14.19,M,24.2,FLD,no,2,2.27,normal
HWM3,8.14.19,M,24.2,FLD,no,2,2.11,normal
HWM3,8.14.19,M,24.2,FLD,no,3,0.27,normal
HWM3,8.14.19,M,24.2,FLD,no,3,0.16,normal
HWM3,8.14.19,M,24.2,FLD,no,3,0.03,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.03,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.10,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.38,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.51,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.55,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.74,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-1.10,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-4.86,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-11.77,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-13.19,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-11.83,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-10.95,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-12.37,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-12.59,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-16.75,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-20.46,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-8.49,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-1.52,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-1.08,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.46,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.15,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.23,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.29,normal
HWM3,8.14.19,M,24.2,FLD,no,3,-0.33,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.46,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.49,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.45,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.47,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.21,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.02,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.07,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.11,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,0.06,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-0.08,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-0.28,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-0.42,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-0.54,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-1.31,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-1.45,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-1.82,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-18.44,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-75.93,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-72.61,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,-4.11,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,2.14,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,1.66,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,1,1.39,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-1.71,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.02,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.06,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.21,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.52,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.78,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.91,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-3.06,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-3.26,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-3.29,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-3.62,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-4.07,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-8.27,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-26.84,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-57.91,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-115.49,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-153.42,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-60.68,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-6.80,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-2.64,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-1.48,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-0.67,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,-0.13,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,0.30,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,2,0.71,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.57,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.62,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.67,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.57,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.57,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.53,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.57,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-0.87,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.17,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.38,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.47,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.55,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.69,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-1.85,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-2.20,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-7.12,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-23.09,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-37.77,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-78.77,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-77.09,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,-8.10,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,2.14,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,2.36,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,2.33,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,2.12,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,1.94,normal
HWM4,8.14.19,M,35.9,C57BL/6,no,3,1.79,normal
HWM5,8.14.19,M,19,FLD,no,1,0.00,normal
HWM5,8.14.19,M,19,FLD,no,1,0.19,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.04,normal
HWM5,8.14.19,M,19,FLD,no,1,0.16,normal
HWM5,8.14.19,M,19,FLD,no,1,0.36,normal
HWM5,8.14.19,M,19,FLD,no,1,0.18,normal
HWM5,8.14.19,M,19,FLD,no,1,0.06,normal
HWM5,8.14.19,M,19,FLD,no,1,0.06,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.03,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.17,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.27,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.61,normal
HWM5,8.14.19,M,19,FLD,no,1,-2.95,normal
HWM5,8.14.19,M,19,FLD,no,1,-6.05,normal
HWM5,8.14.19,M,19,FLD,no,1,-9.23,normal
HWM5,8.14.19,M,19,FLD,no,1,-20.19,normal
HWM5,8.14.19,M,19,FLD,no,1,-33.94,normal
HWM5,8.14.19,M,19,FLD,no,1,-11.53,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.37,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.23,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.34,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.35,normal
HWM5,8.14.19,M,19,FLD,no,1,-0.25,normal
HWM5,8.14.19,M,19,FLD,no,2,3.59,normal
HWM5,8.14.19,M,19,FLD,no,2,3.79,normal
HWM5,8.14.19,M,19,FLD,no,2,3.58,normal
HWM5,8.14.19,M,19,FLD,no,2,3.33,normal
HWM5,8.14.19,M,19,FLD,no,2,3.31,normal
HWM5,8.14.19,M,19,FLD,no,2,3.26,normal
HWM5,8.14.19,M,19,FLD,no,2,3.15,normal
HWM5,8.14.19,M,19,FLD,no,2,3.07,normal
HWM5,8.14.19,M,19,FLD,no,2,2.97,normal
HWM5,8.14.19,M,19,FLD,no,2,0.59,normal
HWM5,8.14.19,M,19,FLD,no,2,-5.59,normal
HWM5,8.14.19,M,19,FLD,no,2,-5.92,normal
HWM5,8.14.19,M,19,FLD,no,2,-9.95,normal
HWM5,8.14.19,M,19,FLD,no,2,-11.18,normal
HWM5,8.14.19,M,19,FLD,no,2,-6.81,normal
HWM5,8.14.19,M,19,FLD,no,2,-5.75,normal
HWM5,8.14.19,M,19,FLD,no,2,-2.00,normal
HWM5,8.14.19,M,19,FLD,no,2,-5.33,normal
HWM5,8.14.19,M,19,FLD,no,2,-19.15,normal
HWM5,8.14.19,M,19,FLD,no,2,-38.05,normal
HWM5,8.14.19,M,19,FLD,no,2,-8.76,normal
HWM5,8.14.19,M,19,FLD,no,2,4.87,normal
HWM5,8.14.19,M,19,FLD,no,2,4.04,normal
HWM5,8.14.19,M,19,FLD,no,2,4.11,normal
HWM5,8.14.19,M,19,FLD,no,2,4.14,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.25,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.01,normal
HWM5,8.14.19,M,19,FLD,no,3,0.06,normal
HWM5,8.14.19,M,19,FLD,no,3,0.11,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.05,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.24,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.26,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.16,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.15,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.20,normal
HWM5,8.14.19,M,19,FLD,no,3,-0.27,normal
HWM5,8.14.19,M,19,FLD,no,3,-1.30,normal
HWM5,8.14.19,M,19,FLD,no,3,-6.52,normal
HWM5,8.14.19,M,19,FLD,no,3,-10.75,normal
HWM5,8.14.19,M,19,FLD,no,3,-14.62,normal
HWM5,8.14.19,M,19,FLD,no,3,-23.86,normal
HWM5,8.14.19,M,19,FLD,no,3,-17.33,normal
HWM5,8.14.19,M,19,FLD,no,3,-1.23,normal
HWM5,8.14.19,M,19,FLD,no,3,1.71,normal
HWM5,8.14.19,M,19,FLD,no,3,1.42,normal
HWM5,8.14.19,M,19,FLD,no,3,1.33,normal
HWM5,8.14.19,M,19,FLD,no,3,1.21,normal
HWM5,8.14.19,M,19,FLD,no,3,1.08,normal
HWM5,8.14.19,M,19,FLD,no,3,0.94,normal
HWM5,8.14.19,M,19,FLD,no,3,0.90,normal
HWM5,8.14.19,M,19,FLD,no,3,0.92,normal
HWM5,8.14.19,M,19,FLD,no,3,0.92,normal
HWM5,8.14.19,M,19,FLD,no,3,0.89,normal
HWM5,8.14.19,M,19,FLD,no,3,0.91,normal
HWM5,8.14.19,M,19,FLD,no,3,0.85,normal
HWM5,8.14.19,M,19,FLD,no,3,0.81,normal
HWM5,8.14.19,M,19,FLD,no,3,0.81,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.53,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.42,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.64,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.70,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.73,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-0.99,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-1.15,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-1.24,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-1.17,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-1.04,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-1.21,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-3.81,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-15.06,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-25.25,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-50.79,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-76.21,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,-16.96,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,2.59,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,2.92,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,2.94,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,2.51,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,1,2.19,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,4.11,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.69,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.55,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.27,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,2.57,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,1.96,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,1.66,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,1.54,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,1.32,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-1.55,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-12.03,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-36.65,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-78.49,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-121.19,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,-45.23,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.30,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,4.41,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.84,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,3.26,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,2.73,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,2.34,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,2.09,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,2,1.84,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,5.30,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,4.77,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,4.17,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,4.15,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,3.98,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,3.70,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,3.31,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,3.13,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,2.88,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,2.66,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,2.70,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-0.12,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-18.32,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-46.30,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-104.83,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-96.46,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,-12.86,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,0.98,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,1.92,normal
