Animal,DOB,Date,Sex,BW,Genotype,pain,trial,data,Housing
HWM6,8.14.19,M,28.8,C57BL/6,no,3,1.93,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,1.93,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,1.94,normal
HWM6,8.14.19,M,28.8,C57BL/6,no,3,1.95,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.25,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.29,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.35,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.39,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.40,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.53,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.62,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.61,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-0.81,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-3.37,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-6.68,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-3.86,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-11.76,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-31.02,normal
HWM7,8.14.19,M,19.5,FLD,no,1,-12.51,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.41,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.37,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.55,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.57,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.37,normal
HWM7,8.14.19,M,19.5,FLD,no,1,1.49,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.43,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.26,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.08,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-0.01,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.01,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.01,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-0.16,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-0.47,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-1.49,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-0.86,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-4.29,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-7.27,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-13.01,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-17.80,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-5.34,normal
HWM7,8.14.19,M,19.5,FLD,no,2,-0.09,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.43,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.66,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.67,normal
HWM7,8.14.19,M,19.5,FLD,no,2,0.64,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.06,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.33,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.34,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.14,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.09,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.13,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.18,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.22,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.49,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.69,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-1.45,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-2.84,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-4.27,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-4.12,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-5.46,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-11.36,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-32.06,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-38.16,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-7.28,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-1.20,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-1.12,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-1.00,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.86,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.86,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-1.08,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.95,normal
HWM7,8.14.19,M,19.5,FLD,no,3,-0.88,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.11,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-1.86,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-1.69,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-1.67,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-1.75,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-1.96,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.08,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.01,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.05,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.23,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.24,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-2.12,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-3.94,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-19.88,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-37.18,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-81.53,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-112.91,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,-28.20,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,2.32,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,3.81,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,4.48,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,4.40,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,1,4.24,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-0.74,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-0.96,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-1.10,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-1.26,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-1.49,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-1.77,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-1.99,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-2.11,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-2.28,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-6.54,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-20.31,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-43.77,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-97.39,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-65.56,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,-0.72,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,4.79,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,4.66,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,3.97,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,3.49,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,3.19,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,2.96,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,2.75,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,2,2.59,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-5.80,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-5.54,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-4.80,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-4.12,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.67,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.38,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.31,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.32,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.67,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.79,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.82,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.97,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-4.38,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-4.98,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-10.99,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-21.23,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-46.69,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-99.87,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-57.78,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-6.33,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.43,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.08,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-2.99,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.15,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.41,normal
HWM8,8.14.19,M,34.2,C57BL/6,no,3,-3.55,normal
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.86,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.77,30 deg 
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.67,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.65,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.62,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,11.40,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,8.27,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,2.67,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,-2.55,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,-5.43,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,2.04,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,-1.14,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,-23.78,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,-7.59,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,13.08,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,14.03,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,14.58,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,14.88,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,14.76,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,1,14.57,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.50,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.65,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.64,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.56,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.45,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.19,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.06,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.22,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-0.54,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-3.76,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-10.51,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-26.43,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-86.78,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-93.82,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,-11.03,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,3.78,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,3.36,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,3.08,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,2.93,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,2.70,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,2.49,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,2,2.34,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.17,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.28,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.29,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.34,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.33,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.20,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.04,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,0.03,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,0.12,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,0.06,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.21,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.43,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-0.53,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-2.40,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-13.12,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-32.74,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-68.20,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,-30.63,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,0.58,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,1.38,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,1.51,30 deg
HWM9,8.15.19,M,27,C57BL/6 lpin1+/-,no,3,1.40,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.18,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.43,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.70,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.71,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.83,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.89,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-0.91,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-2.85,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-8.49,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-19.06,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-52.83,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,-24.97,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,0.94,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.71,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.63,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.47,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.41,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.45,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,1,1.55,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,0.12,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.03,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.17,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.09,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.04,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.11,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.07,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-0.13,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-1.43,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-9.18,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-27.63,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-69.42,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-72.91,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,-8.39,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,2.53,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,2.97,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,3.17,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,3.26,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,2,3.07,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.94,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-2.06,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-2.01,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.97,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-2.02,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.78,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.54,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.39,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.26,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.51,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.62,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.49,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.37,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.31,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.24,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.22,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.86,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-7.72,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-25.25,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-47.08,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-84.40,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-51.87,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,-1.95,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,1.44,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,1.03,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,0.84,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,0.46,30 deg
HWM10,8.15.19,M,26.4,C57BL/6 lpin1+/-,no,3,0.13,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.28,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-1.00,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.93,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.74,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.56,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.44,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.32,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.18,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.16,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.17,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.12,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.25,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-0.54,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-2.66,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-10.12,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-17.21,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-24.12,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-21.17,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,-3.42,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,0.12,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,0.23,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,0.46,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,0.61,30 deg
HWM11,8.15.19,M,21.3,FLD,no,1,0.65,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,2.24,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,2.17,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.98,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.72,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.59,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.57,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.34,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.25,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,1.24,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,0.88,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,0.53,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,0.34,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-3.33,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-10.78,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-19.88,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-39.34,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-68.13,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-42.82,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-7.97,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-3.14,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-1.35,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-0.61,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-0.31,30 deg
HWM11,8.15.19,M,21.3,FLD,no,2,-0.10,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.39,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.38,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.37,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.36,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.22,30 deg
HWM11,8.15.19,M,21.3,FLD,no,3,0.07,30 deg
